429,68
5,28
115,34
899,89
866,8
679,80
183,96
627,96
573,9
236,42
640,37
339,28
147,94
596,97
338,18
842,41
2,37
80,59
145,1
751,36
763,43
673,63
242,30
502,90
795,82
488,99
526,15
224,10
478,62
809,71
340,23
710,80
724,63
685,15
661,71
637,46
559,7
805,17
793,52
898,43
120,47
535,33
142,56
36,21
411,91
330,100
533,10
108,84
90,59
61,60
792,11
819,82
388,23
695,8
582,87
480,8
147,28
774,71
397,55
254,13
354,89
72,46
687,79
852,37
827,38
107,77
872,9
90,23
271,92
783,21
1,23
19,83
790,43
347,84
413,93
607,54
396,19
166,38
705,80
810,80
554,39
77,67
739,2
286,88
347,42
712,44
877,2
328,85
402,83
125,75
363,63
347,38
315,27
240,26
702,93
58,32
631,21
510,34
814,78
10,5
622,22
878,61
408,61
542,77
280,37
47,91
520,16
750,16
895,49
881,96
744,11
314,83
521,61
683,82
662,47
487,19
347,58
450,23
492,14
621,46
345,90
432,26
702,82
116,100
279,1
190,18
184,28
384,43
831,78
751,6
852,69
226,42
210,93
635,16
475,51
317,21
5,52
834,4
740,92
309,64
212,38
778,9
729,74
819,60
880,71
848,30
544,40
376,93
720,86
798,5
869,51
682,88
848,80
660,21
374,44
270,33
199,11
276,14
695,7
797,40
881,68
533,77
274,34
778,29
472,61
443,31
336,80
125,61
578,63
576,44
20,63
666,95
700,24
590,86
244,33
836,43
303,62
415,89
750,10
575,37
623,20
523,92
739,5
648,77
253,42
221,7
527,65
801,73
170,5
594,67
239,95
676,30
329,41
797,53
366,16
774,38
430,83
700,30
524,56
438,28
685,22
709,54
110,21
640,5
877,65
351,91
635,51
621,72
323,97
219,74
743,50
331,22
419,71
47,42
519,18
605,51
878,33
522,95
771,77
836,23
625,100
764,78
732,29
563,84
68,14
781,9
306,72
520,96
619,30
693,81
379,29
13,17
661,56
792,32
177,61
62,6
798,40
312,32
857,76
277,82
762,44
766,72
255,53
547,82
123,74
833,67
111,26
239,13
220,22
445,69
225,82
187,13
774,69
226,67
316,41
29,5
25,95
483,18
388,25
37,2
789,98
850,11
25,41
282,24
300,47
797,72
8,57
832,33
42,48
475,89
129,50
146,44
894,31
483,82
437,35
533,34
141,14
551,33
460,85
475,35
479,3
289,32
804,41
178,13
179,74
679,57
38,30
429,1
705,65
131,92
183,74
852,68
833,57
125,6
572,100
344,74
786,92
524,20
556,20
265,53
782,3
303,79
600,40
229,38
801,77
507,93
767,16
189,5
813,78
148,26
111,84
461,97
473,33
78,71
209,49
44,68
16,34
345,52
373,14
346,16
607,71
244,96
479,37
406,39
526,100
115,18
611,97
654,73
292,56
666,77
520,55
204,64
442,90
237,11
812,65
67,55
448,50
680,69
243,32
653,13
669,15
691,35
826,34
14,35
430,74
709,60
736,69
525,48
381,1
415,64
564,48
858,31
521,84
264,42
839,37
204,57
592,28
529,13
386,44
412,95
22,21
321,95
432,69
713,40
358,1
631,22
403,71
752,87
256,41
164,93
296,13
306,1
718,30
554,99
676,65
342,25
751,2
219,24
94,18
477,38
451,93
28,52
642,47
312,31
709,69
448,30
241,46
686,82
461,33
473,45
13,70
133,70
151,73
601,54
530,17
736,40
569,54
705,26
711,62
379,50
861,62
360,6
376,42
860,7
342,94
865,52
501,45
94,69
116,9
816,7
72,28
216,30
263,57
64,23
198,57
280,52
233,42
72,65
553,59
495,92
227,11
354,58
703,26
309,62
671,15
449,10
468,19
776,56
547,57
380,26
348,22
712,95
487,30
182,28
16,45
768,54
484,82
74,92
748,84
543,95
618,42
245,95
272,25
686,86
124,6
24,93
842,77
898,8
372,79
702,32
637,39
683,40
503,85
852,78
666,1
842,36
307,18
225,50
822,32
643,95
900,13
454,2
125,48
152,67
194,81
242,44
245,8
342,7
93,45
520,25
829,71
6,18
457,74
341,5
402,13
370,84
95,40
151,54
283,53
899,89
563,44
636,32
701,63
216,12
879,82
300,88
89,99
85,87
644,66
443,47
45,73
835,45
763,45
170,28
641,37
578,8
844,25
114,99
209,30
292,22
627,96
673,20
208,9
72,22
648,97
322,13
295,8
505,38
586,59
881,36
84,18
257,26
723,27
250,93
50,27
780,95
494,59
409,53
89,36
713,25
569,87
518,12
477,80
188,13
644,10
714,5
791,99
164,34
853,48
606,93
321,20
197,87
268,48
863,22
195,88
466,8
332,76
206,33
210,70
436,17
30,60
663,72
362,99
856,8
186,60
242,68
654,71
587,81
63,40
276,77
50,83
579,33
216,83
111,74
345,33
567,4
489,42
644,87
58,48
678,92
654,34
320,33
356,87
346,43
876,62
153,20
425,2
592,96
563,67
887,78
210,54
514,85
450,11
216,16
635,26
516,1
218,36
429,18
345,5
812,12
63,80
424,19
428,82
441,89
699,51
599,28
629,14
97,18
866,56
205,3
464,92
628,71
522,57
878,27
248,81
537,87
50,45
875,42
274,10
45,76
545,98
484,55
580,35
466,37
50,79
701,74
445,63
241,30
397,47
194,7
775,99
265,47
391,75
112,92
479,70
370,98
776,25
179,53
9,14
117,25
189,23
830,74
584,92
747,48
159,29
453,86
484,47
461,90
671,48
557,27
584,87
574,72
123,92
384,82
64,2
579,7
299,63
242,72
818,73
27,60
406,1
854,91
777,27
4,9
44,1
226,74
714,82
878,43
660,33
431,88
365,29
174,53
775,7
670,6
453,26
351,84
544,4
685,62
548,51
252,63
232,64
279,6
802,8
242,85
788,8
813,65
842,69
225,8
290,57
163,93
221,95
172,99
343,26
51,67
486,57
636,59
102,77
444,88
769,99
887,63
182,54
156,42
429,65
810,7
299,25
152,17
290,93
379,24
89,24
351,54
457,7
257,59
885,24
525,9
793,88
808,18
498,64
627,2
701,84
406,36
459,33
234,63
491,65
607,98
729,98
792,15
808,94
78,72
378,18
777,49
48,81
825,48
282,6
561,41
344,35
168,100
899,51
769,52
555,75
800,26
485,78
86,22
119,33
636,12
536,33
900,55
609,84
494,87
366,31
290,30
885,12
735,77
552,11
479,86
117,38
751,74
363,91
844,2
607,35
435,45
134,54
606,45
397,5
586,43
632,52
187,50
205,83
202,74
629,14
337,38
802,51
879,19
178,4
579,32
348,98
627,31
105,11
727,64
33,79
265,18
331,17
19,53
145,60
322,84
432,41
494,74
343,38
169,28
196,29
774,5
147,67
47,24
693,2
450,10
218,21
551,55
664,38
102,97
663,58
632,30
563,92
886,14
830,5
473,98
134,39
473,24
212,95
618,42
156,36
138,2
327,16
273,10
515,10
230,99
710,34
167,16
746,15
703,22
849,97
577,82
105,94
144,48
69,72
227,35
682,71
448,36
305,46
638,85
218,12
381,99
333,75
301,85
435,46
682,20
494,53
103,30
382,4
291,73
612,14
752,53
645,90
386,25
140,13
153,78
393,2
813,56
295,13
53,74
321,95
257,90
157,39
408,26
638,59
752,46
332,99
587,36
228,20
472,5
726,38
303,61
407,15
488,5
294,51
232,37
747,75
166,24
683,30
613,29
66,44
503,100
639,64
836,81
603,39
862,1
499,94
65,15
40,22
809,4
765,61
804,83
342,66
358,40
216,48
182,77
640,25
792,26
716,70
444,78
110,1
268,47
85,17
587,95
752,60
588,61
51,29
176,50
591,60
747,25
29,37
557,49
811,21
828,27
132,55
184,49
94,18
62,56
323,40
768,57
228,71
221,99
207,3
690,99
844,57
644,24
339,77
299,97
175,27
330,77
362,85
376,18
110,6
473,93
317,18
41,77
780,20
625,80
780,13
874,80
556,34
418,19
852,50
261,89
457,13
255,40
465,67
124,68
219,86
433,29
605,30
300,84
749,22
818,79
773,18
689,62
15,14
580,1
744,55
460,67
531,69
558,58
824,38
558,11
327,10
110,100
898,63
302,49
137,64
843,17
843,98
289,83
106,77
487,85
263,80
772,23
464,36
868,48
51,28
795,41
187,96
801,51
622,76
91,59
770,11
526,12
441,64
290,38
454,17
322,57
421,62
261,25
774,31
85,15
797,84
343,38
659,74
403,31
767,61
819,58
145,35
289,50
376,30
41,14
616,16
572,67
485,72
49,69
56,3
233,58
71,63
733,83
744,62
450,42
588,49
31,48
886,25
546,13
680,11
506,70
381,17
405,44
643,77
554,54
94,87
63,7
505,66
263,7
785,48
381,68
567,51
264,14
366,25
170,20
665,21
252,99
855,8
568,85
532,25
171,39
150,5
80,45
233,64
177,98
158,32
761,95
478,39
819,93
302,53
444,54
13,43
458,26
807,26
255,41
172,97
756,2
375,19
574,3
281,29
303,28
785,11
413,19
747,97
484,42
446,32
385,40
114,14
3,67
809,37
266,49
767,18
368,73
479,33
571,44
811,81
745,7
645,42
234,45
444,52
593,47
402,32
379,23
167,11
309,92
646,89
18,81
107,34
397,55
270,76
57,22
425,93
187,66
714,17
845,92
747,16
374,58
574,84
713,95
490,14
647,88
656,70
82,64
243,95
251,17
702,74
40,2
7,44
121,18
68,76
279,88
607,1
506,12
828,14
498,86
820,67
459,36
792,87
775,18
530,73
612,81
407,92
719,98
221,41
328,32
329,12
626,27
732,34
791,8
285,94
176,54
382,45
60,15
141,19
4,77
843,34
328,18
214,54
326,80
524,69
289,80
669,39
229,50
118,15
359,54
691,18
438,10
60,40
445,7
800,96
186,23
791,38
894,73
682,42
102,76
835,28
219,30
584,10
162,9
277,55
219,57
99,24
524,84
450,53
267,97
877,52
535,46
95,21
642,4
860,90
362,23
69,54
844,33
369,52
809,58
197,11
635,12
625,86
453,86
165,57
327,7
436,20
651,2
532,54
240,83
833,27
869,6
336,23
5,17
663,30
19,55
626,68
248,39
322,26
283,40
636,13
791,8
381,47
607,28
686,26
556,98
26,70
96,70
660,43
109,94
563,74
343,89
678,14
75,96
83,29
738,73
620,12
208,8
463,20
83,3
37,18
489,46
101,32
765,68
124,21
816,83
830,9
873,4
471,100
760,37
560,62
37,72
813,26
81,27
880,84
431,31
212,73
810,33
580,10
810,74
198,31
309,75
84,90
277,3
706,89
409,16
372,9
781,25
897,16
76,99
154,81
11,25
698,45
338,16
491,66
374,27
680,21
813,68
462,87
596,30
89,63
459,50
543,40
522,72
128,81
160,8
710,65
527,68
195,23
357,98
675,41
276,72
91,64
253,83
761,87
302,95
492,67
709,87
355,48
19,82
228,27
197,44
736,73
372,81
22,12
772,46
699,57
287,61
630,61
830,86
732,74
813,58
95,93
835,54
880,30
329,55
298,87
328,40
179,2
113,47
824,42
285,95
521,30
521,26
403,46
154,54
142,59
774,27
494,19
568,65
426,58
124,46
619,49
60,8
59,61
844,56
320,69
783,24
730,35
412,31
232,46
465,42
399,64
567,89
257,17
54,81
186,43
594,5
403,30
710,92
289,81
535,14
844,74
475,99
280,28
356,94
853,99
846,80
344,17
753,3
886,81
386,9
118,10
442,23
615,40
366,81
697,10
30,44
599,33
882,92
612,38
108,52
242,39
326,41
138,9
480,36
346,68
439,7
762,93
860,68
892,72
168,44
442,91
561,24
192,60
109,37
166,36
1,94
828,77
808,23
512,73
662,70
681,66
747,3
682,98
731,77
549,45
16,10
778,85
149,4
834,12
642,14
458,51
63,86
356,46
626,95
884,29
195,30
841,80
604,84
76,17
534,22
740,72
300,100
837,19
80,83
55,12
640,64
361,41
131,10
622,98
2,37
865,62
223,70
142,23
564,81
263,96
413,61
628,23
152,8
427,32
17,91
811,86
187,19
357,38
575,14
212,29
357,34
483,84
308,6
612,76
182,99
621,49
895,1
270,21
251,99
175,42
556,15
536,4
340,96
351,74
731,36
231,97
725,37
494,10
840,6
99,31
470,14
462,15
298,54
143,5
210,27
848,92
442,99
274,12
244,80
186,100
870,97
382,41
42,96
321,42
370,97
547,82
890,77
807,88
731,90
175,62
533,1
824,56
810,65
140,9
386,90
758,59
401,81
23,97
739,44
882,41
275,50
834,13
95,50
760,10
549,99
506,59
197,19
691,77
554,31
449,26
362,37
214,18
808,32
685,38
205,96
132,8
345,1
811,62
392,82
744,36
686,45
553,78
521,80
879,64
114,20
510,74
510,33
327,80
632,99
311,95
858,90
364,11
90,84
634,45
630,30
457,97
592,96
686,60
74,92
325,77
226,91
869,80
240,36
789,22
78,3
504,54
771,21
319,47
108,79
712,27
759,23
640,62
306,86
70,17
538,28
814,66
340,95
72,76
101,1
192,24
237,62
538,16
474,35
823,56
342,4
94,44
328,80
671,14
129,46
573,48
302,79
568,83
132,87
773,24
270,35
389,4
854,59
867,99
248,41
187,77
511,1
787,73
258,61
787,39
700,79
144,28
53,3
518,11
809,26
455,38
723,2
243,32
389,73
82,19
745,95
722,4
40,36
81,79
451,90
517,31
216,43
881,83
127,28
220,54
147,35
541,28
79,79
698,43
836,53
339,90
218,71
608,14
218,88
483,85
662,63
471,46
839,85
235,21
346,53
849,34
627,76
541,61
710,54
335,92
357,36
836,4
729,26
468,26
261,79
425,98
650,57
69,50
88,78
848,4
205,47
285,25
466,63
269,37
387,72
645,29
395,60
844,86
696,97
873,90
186,60
644,67
136,83
240,10
611,63
640,10
360,88
216,16
669,8
563,73
296,99
509,77
501,45
458,50
298,40
536,95
319,37
70,63
349,58
370,38
264,61
291,23
276,6
371,100
456,92
229,73
559,67
440,11
673,39
408,21
224,26
550,55
342,66
581,22
869,16
329,63
896,48
187,39
666,26
259,4
859,98
173,68
715,69
393,88
54,86
723,54
749,94
564,86
320,9
735,61
629,77
662,49
365,59
136,45
883,63
748,75
591,92
37,90
724,54
244,26
861,12
366,75
164,67
342,35
631,47
556,16
125,97
826,44
155,51
717,39
231,85
574,30
702,24
751,62
768,1
457,53
272,26
147,4
593,11
406,19
396,38
332,45
455,26
400,11
25,21
746,5
392,74
150,2
122,53
573,58
158,57
376,78
324,8
598,40
489,14
192,53
608,49
533,60
190,44
852,57
321,49
437,73
390,94
118,97
54,87
176,36
557,43
108,6
744,42
361,43
645,5
558,37
37,24
526,60
755,94
592,43
711,95
226,42
226,66
870,66
509,70
7,66
539,85
718,43
679,45
539,65
107,85
479,63
819,34
68,37
794,95
87,31
883,100
537,10
601,83
775,71
347,86
354,85
826,32
579,36
454,51
276,65
882,39
127,38
762,18
609,81
153,69
583,41
459,38
295,63
97,69
709,36
376,10
23,66
479,40
154,44
126,46
809,2
634,31
320,27
215,81
434,100
65,45
526,40
535,94
556,68
67,91
717,89
260,70
864,64
792,74
685,91
137,70
152,61
601,5
145,44
116,76
874,53
865,35
848,61
114,22
551,81
47,13
198,88
494,59
152,89
444,35
318,62
575,76
620,40
30,34
26,50
636,86
414,44
272,24
512,55
94,29
479,61
545,50
308,69
87,23
91,90
678,55
409,40
230,26
52,67
766,50
84,6
405,99
753,61
528,21
296,5
834,86
854,68
491,77
612,100
900,66
820,34
426,37
661,77
773,65
428,90
483,96
689,11
780,64
480,89
96,17
335,9
83,78
75,79
453,15
25,98
890,43
521,17
693,52
571,12
717,22
510,44
36,35
318,50
165,46
769,98
858,82
496,69
773,67
521,3
10,91
898,64
846,64
382,86
66,24
86,92
61,10
775,23
819,89
172,43
602,13
858,61
580,69
721,93
554,62
623,43
795,75
336,18
84,58
709,85
688,93
482,25
534,33
139,100
127,94
370,77
763,67
17,7
382,64
413,53
862,32
603,85
694,35
111,86
833,40
637,63
654,80
786,36
167,86
735,81
737,59
559,85
703,93
14,93
722,3
165,41
252,21
685,96
802,90
388,99
563,7
440,10
717,70
810,87
364,13
428,86
402,68
818,45
110,74
130,26
608,34
598,75
776,65
45,59
19,26
74,82
631,53
502,76
765,40
822,72
465,74
796,90
303,89
324,85
16,84
185,69
683,15
104,44
476,45
666,54
434,81
416,79
612,41
843,37
128,26
563,57
846,39
859,2
228,49
39,79
54,49
898,27
492,15
262,84
562,44
493,18
320,92
610,75
124,19
435,19
163,84
88,83
147,33
193,47
193,8
269,50
108,64
560,95
70,64
432,1
174,46
854,27
516,98
711,12
869,28
654,45
507,64
69,16
277,66
375,36
641,94
640,48
643,22
124,36
411,96
710,14
88,27
401,43
308,13
66,19
89,86
294,92
125,28
849,90
546,20
406,12
467,76
303,28
225,44
208,100
419,10
370,78
184,4
419,81
51,2
715,88
19,46
540,84
680,7
548,88
810,4
256,24
798,42
6,31
451,68
227,2
115,17
145,98
755,38
409,62
366,95
578,53
316,52
321,30
55,9
96,92
460,86
549,77
235,59
744,14
613,87
84,82
46,74
295,59
38,45
436,77
119,68
150,57
778,9
264,23
435,41
65,91
153,10
21,73
735,82
553,62
321,8
166,100
376,75
570,65
502,82
427,16
420,17
566,99
701,45
347,16
843,25
328,63
869,57
852,3
46,15
772,86
802,12
133,63
79,16
883,92
156,52
216,90
30,93
377,9
215,3
461,46
644,13
65,44
307,4
192,59
351,5
496,70
497,82
696,59
163,20
267,26
243,84
396,9
833,96
475,68
94,79
505,89
326,56
403,69
888,18
218,96
409,96
388,30
454,3
553,72
371,67
839,45
811,67
4,34
735,92
97,39
882,68
229,78
520,8
467,82
225,44
699,36
396,99
322,78
710,26
135,48
877,25
373,17
732,27
244,24
733,14
837,88
240,27
512,54
441,51
670,65
645,24
514,13
219,96
651,96
88,98
470,83
167,58
319,20
622,64
841,87
734,55
435,1
34,1
646,93
756,34
244,3
668,65
810,74
722,45
222,73
547,77
675,53
653,100
312,90
343,75
709,50
831,83
37,41
163,16
57,83
261,26
729,61
135,51
837,52
285,24
869,86
760,57
892,38
854,94
272,41
473,9
157,16
665,27
866,21
740,94
698,39
888,28
64,13
120,76
845,5
313,9
830,28
633,51
626,85
609,6
485,85
346,23
51,24
784,68
119,29
551,39
261,68
840,69
857,57
223,69
37,65
167,77
154,42
254,56
747,98
204,25
269,87
388,15
448,19
729,97
295,41
315,23
279,94
592,69
219,31
184,71
269,25
885,93
212,44
67,11
522,61
717,88
272,30
460,3
549,80
631,6
1,20
180,37
304,25
682,45
478,4
886,14
799,94
562,48
711,57
777,67
538,62
122,56
650,42
775,31
323,11
483,35
571,59
615,30
260,40
849,92
25,76
14,99
458,100
374,30
379,9
865,10
31,34
303,20
673,63
164,13
431,79
726,97
22,95
358,60
791,41
551,100
398,62
425,48
704,56
96,92
748,87
44,37
70,4
185,1
556,8
691,54
281,29
340,57
106,11
15,18
836,14
174,95
485,2
227,98
769,43
830,10
6,38
28,45
878,61
742,96
817,60
286,94
18,72
244,61
193,70
376,77
85,15
245,15
159,84
792,86
434,46
102,52
186,25
162,21
746,22
111,40
688,89
501,86
711,41
806,32
459,58
403,67
56,47
107,90
464,49
161,37
112,71
106,86
744,86
505,6
623,28
502,95
723,38
532,89
277,27
717,31
884,39
349,44
101,27
332,27
372,87
424,7
290,96
273,38
38,26
637,60
466,45
565,77
699,95
78,65
680,79
470,92
101,65
351,39
345,20
430,2
378,74
567,1
386,6
12,17
540,50
492,1
580,23
352,83
721,64
900,95
368,71
152,41
536,52
772,27
794,42
407,90
180,53
135,40
247,7
336,26
245,46
276,18
730,42
392,87
804,43
24,98
52,64
874,7
313,29
804,48
702,61
703,92
197,91
148,8
799,72
490,71
295,32
536,48
449,13
460,96
841,53
28,53
467,41
377,40
150,81
330,81
318,27
664,16
817,33
777,51
617,37
179,51
489,3
181,61
670,81
376,81
9,11
567,60
599,41
24,96
508,87
741,79
744,97
869,39
623,1
275,35
860,64
803,32
632,99
564,32
174,67
554,49
900,99
831,86
132,32
890,47
193,61
169,97
830,59
614,71
167,77
197,51
394,27
576,66
235,9
100,39
148,56
450,55
437,86
510,14
569,73
81,7
102,93
136,89
292,21
429,36
686,86
391,42
276,28
86,11
698,90
790,54
794,21
490,80
131,96
729,67
43,95
536,74
73,35
494,21
317,54
450,31
148,36
675,15
91,43
841,91
202,44
745,21
37,13
606,78
817,98
221,46
895,21
377,48
104,43
328,69
573,97
339,27
598,40
334,12
8,43
111,77
371,75
106,39
31,99
633,54
422,67
215,45
168,72
591,89
522,13
745,20
845,50
637,89
287,41
114,92
13,76
583,78
180,16
485,73
77,59
57,58
675,66
241,1
625,65
310,61
250,63
667,47
214,83
897,17
588,5
827,91
763,14
165,67
326,61
236,98
678,91
271,80
71,53
805,97
100,76
316,91
136,27
282,63
393,78
159,82
696,67
752,37
723,23
490,27
845,22
344,90
830,43
46,92
311,20
552,22
768,78
328,18
869,44
702,38
385,98
315,50
129,48
509,32
540,21
251,25
489,28
787,76
420,50
114,29
223,7
463,92
350,84
78,56
435,44
196,8
207,48
469,13
230,98
419,94
394,30
576,60
743,35
209,12
483,25
457,45
580,68
368,100
743,56
801,58
244,38
439,43
417,31
155,45
76,40
39,15
274,38
116,100
396,9
608,23
51,80
393,26
190,54
132,37
245,5
555,95
676,6
287,62
848,10
340,93
851,67
129,5
263,99
121,25
241,83
412,49
112,32
258,34
37,87
236,50
580,20
705,87
246,28
825,100
125,38
8,70
454,57
783,41
343,82
895,3
254,40
85,28
461,42
272,83
310,5
123,84
702,22
464,59
829,18
607,75
328,37
119,69
357,27
692,21
176,16
366,21
554,98
609,36
135,65
710,55
210,75
475,9
880,98
573,91
334,75
490,49
164,97
477,57
219,48
161,1
146,67
116,42
209,76
634,87
433,18
487,20
643,73
761,2
449,56
495,71
480,7
530,3
354,6
829,17
660,55
690,15
423,90
383,38
640,25
369,13
337,82
161,33
6,17
393,57
624,19
18,89
97,57
663,67
19,17
887,56
443,23
335,72
845,33
413,82
44,60
161,38
767,88
50,80
384,68
135,81
146,45
209,50
123,64
560,69
143,26
853,64
896,90
78,95
409,38
47,70
749,64
780,51
460,63
248,26
392,74
741,48
237,85
108,50
896,64
102,26
539,7
258,78
671,23
861,50
301,35
614,35
690,99
191,86
864,86
239,55
42,35
874,62
210,57
327,36
888,45
858,68
451,98
899,63
137,77
642,9
454,49
874,48
255,47
147,70
338,28
390,5
690,23
861,89
159,43
383,43
200,43
803,2
738,15
642,68
557,35
651,71
647,98
25,80
742,27
307,97
33,37
672,91
737,57
574,40
378,29
435,50
777,76
416,98
775,63
239,81
294,8
874,87
222,100
716,83
71,49
847,61
536,11
364,71
641,22
360,53
406,88
822,17
679,31
469,60
298,70
816,73
897,61
279,85
265,16
477,76
137,70
747,92
830,7
535,19
461,28
388,94
679,46
372,17
463,70
382,80
724,67
17,85
468,41
257,22
324,74
152,4
476,37
741,73
237,83
188,25
875,8
62,70
596,67
705,73
472,22
747,6
331,14
707,1
371,6
137,87
421,40
464,89
884,93
169,4
525,22
626,30
659,56
265,23
500,89
656,37
582,43
767,50
608,9
787,78
800,29
776,40
625,65
179,20
293,7
378,84
240,79
651,40
77,77
752,26
282,39
100,36
712,99
829,2
321,47
821,19
119,13
102,76
610,19
527,39
477,72
666,57
56,1
512,80
227,9
113,23
765,86
223,10
739,48
842,80
719,54
548,39
410,86
173,96
505,17
511,63
562,16
25,83
147,77
255,92
868,59
102,30
782,40
724,83
808,37
358,73
890,77
285,28
617,26
286,20
566,73
230,38
895,57
745,41
642,19
595,52
610,31
515,1
13,13
619,86
217,22
178,20
773,38
476,58
303,50
294,92
288,10
881,24
878,13
53,11
270,83
413,28
209,67
305,35
385,37
306,95
669,62
874,44
373,4
352,33
217,86
421,59
491,61
156,67
261,41
611,6
609,77
657,96
847,38
168,20
447,16
591,43
329,76
89,12
464,93
162,16
264,86
220,98
187,14
778,47
417,84
4,53
640,98
485,24
192,33
633,3
386,65
238,19
320,61
106,37
410,74
66,89
13,91
1,50
531,11
513,75
685,11
695,9
291,74
525,82
44,11
197,52
433,50
517,66
818,20
489,95
189,63
807,4
869,12
391,76
84,75
884,96
279,33
119,52
286,59
740,51
356,69
888,76
258,21
451,35
859,7
441,56
129,45
168,18
884,10
598,75
592,35
420,36
536,52
186,11
389,12
257,28
552,31
41,76
57,76
62,11
171,42
444,70
832,76
575,37
292,64
895,22
875,100
624,53
408,43
344,78
567,6
255,78
776,44
312,51
94,26
125,78
49,67
276,55
63,17
19,63
835,80
38,98
157,91
698,75
837,90
885,49
12,31
145,14
809,64
343,86
837,92
338,73
892,27
734,27
232,85
288,69
186,75
303,64
687,40
231,51
374,79
643,98
427,39
108,41
135,53
514,65
636,6
117,97
855,28
650,17
201,12
652,12
147,66
86,35
362,77
184,48
228,22
28,38
844,70
271,20
532,90
532,100
630,92
522,99
859,52
537,88
98,61
187,21
282,3
179,52
710,67
881,89
547,71
821,86
158,11
433,99
109,81
122,51
826,2
726,19
587,35
688,30
242,29
762,15
76,60
611,44
552,23
448,33
816,38
348,67
560,69
51,59
750,29
315,5
241,61
386,69
564,34
229,1
34,86
580,93
12,50
222,57
648,59
733,37
722,62
316,34
790,39
133,80
716,20
178,48
701,7
693,84
129,95
413,93
403,25
269,77
24,87
255,80
162,58
152,61
352,8
11,57
510,13
805,33
616,64
108,94
356,90
778,45
466,65
235,13
694,98
145,74
309,72
172,63
108,38
121,85
679,70
805,26
599,78
285,59
863,70
28,90
190,11
572,37
454,52
520,88
410,78
894,85
375,32
78,7
194,13
237,4
350,42
597,21
835,8
319,62
372,66
196,83
82,97
850,39
755,18
225,17
193,70
8,12
541,81
890,51
188,60
341,25
105,55
366,22
203,90
398,35
664,94
331,80
559,15
840,80
673,11
817,20
198,13
894,52
111,44
763,61
744,91
517,80
838,86
66,46
190,89
476,29
312,46
105,91
236,28
461,73
190,80
687,67
220,91
787,49
508,19
669,15
317,65
263,61
40,16
589,26
233,78
432,19
736,27
831,70
291,36
462,1
177,68
205,64
260,63
100,20
25,63
810,84
340,2
298,4
644,11
16,29
582,31
76,52
146,40
872,57
789,60
471,23
642,70
595,31
472,78
73,47
510,17
363,88
871,100
394,84
211,83
523,47
869,85
432,12
467,83
63,20
579,15
519,56
437,63
722,65
408,61
261,65
571,46
156,66
90,56
196,19
164,18
737,56
537,58
156,82
255,33
853,73
569,83
553,66
744,62
273,70
158,40
137,9
250,76
383,61
617,73
688,63
357,37
834,5
307,55
620,16
469,74
715,15
473,13
26,27
438,81
719,97
103,69
367,20
82,3
411,5
335,1
896,2
803,59
231,77
758,62
54,26
650,55
564,11
239,26
184,72
549,26
884,31
151,30
310,45
183,40
811,6
762,94
256,94
605,28
788,90
14,92
359,4
744,55
419,2
737,85
178,91
891,23
46,59
142,15
362,31
436,59
340,44
651,65
751,49
857,71
241,76
60,57
638,24
660,95
888,100
481,51
312,38
623,31
6,82
479,4
99,94
73,32
549,65
348,58
49,25
500,83
108,59
191,28
79,45
149,17
88,25
519,92
573,79
446,2
322,100
250,75
340,75
797,75
189,16
878,64
456,84
585,85
265,52
28,7
877,28
692,5
142,72
824,24
576,86
267,43
450,5
209,58
640,77
202,68
458,21
806,95
340,30
50,50
633,78
555,14
525,43
98,92
374,8
410,79
822,98
218,2
585,34
449,37
596,54
85,31
297,88
882,37
144,99
31,93
323,9
540,13
680,95
411,12
104,50
436,66
306,41
427,66
275,77
616,6
321,27
68,50
266,19
134,16
137,34
718,11
11,41
105,81
90,58
221,25
197,16
327,3
864,19
145,55
439,10
831,69
425,75
559,85
124,35
897,56
883,34
158,33
857,18
581,16
853,59
93,1
383,74
736,47
275,79
619,95
335,3
729,98
845,91
690,13
184,95
474,88
762,50
555,28
469,79
433,37
877,79
60,20
622,85
382,98
539,28
274,76
514,7
796,30
710,67
592,32
731,72
479,33
879,24
291,81
99,1
608,98
345,85
742,23
287,64
439,48
321,43
508,65
564,73
532,12
868,95
577,54
695,63
110,22
420,37
451,72
895,28
888,44
252,61
749,41
842,6
341,38
722,49
412,16
296,67
771,31
600,82
580,72
404,69
143,73
382,34
148,66
396,87
455,28
252,2
93,44
425,44
75,60
733,18
602,62
141,5
225,38
111,52
348,93
751,53
254,20
613,93
703,56
55,83
786,40
276,40
236,53
806,38
478,78
360,35
799,73
808,81
110,9
235,5
366,37
149,58
708,27
505,56
654,63
685,25
137,30
240,48
724,59
685,57
221,8
429,40
735,82
818,83
425,78
428,69
694,36
535,79
862,27
262,76
355,2
440,93
142,65
218,3
145,10
743,49
835,99
161,60
580,81
459,38
619,20
244,68
439,65
183,29
656,79
467,91
771,4
184,38
884,72
652,10
738,11
745,22
178,67
860,100
673,75
865,55
757,76
128,7
370,53
468,19
831,62
532,84
821,61
428,35
135,4
765,66
735,95
368,11
211,45
589,20
183,56
659,28
385,82
8,83
120,46
609,70
195,89
155,31
577,31
250,22
542,85
179,73
397,97
673,11
354,4
199,7
323,72
830,12
397,20
545,22
447,71
615,69
151,44
259,32
740,95
452,82
570,44
14,35
564,59
508,90
221,6
743,56
